"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Tue May 24 17:52:08 GMT 2022","Tue May 24 17:52:08 GMT 2022","0","authentication API","","","","","get user by cookie",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Tue May 24 17:52:08 GMT 2022","Tue May 24 17:52:08 GMT 2022","0","authentication API","","","","","list users",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Tue May 24 17:52:08 GMT 2022","Tue May 24 17:52:08 GMT 2022","1","authentication API","","","","","refresh session",""
"skipped","Tue May 24 17:52:08 GMT 2022","Tue May 24 17:52:08 GMT 2022","0","authentication API","","","","","sign up with email",""
"skipped","Tue May 24 17:52:08 GMT 2022","Tue May 24 17:52:08 GMT 2022","0","authentication API","","","","","sign in with phone",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","","","","","no event updates until subscribe",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Tue May 24 17:52:06 GMT 2022","Tue May 24 17:52:06 GMT 2022","335","authentication","","","","","new users","When user sign up then he should not be logged in until he confirms his email"
"skipped","Tue May 24 17:52:08 GMT 2022","Tue May 24 17:52:08 GMT 2022","0","authentication API","","","","","sign up with phone",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Tue May 24 17:52:08 GMT 2022","Tue May 24 17:52:08 GMT 2022","0","authentication API","","","","","update user",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","1","realtime","","","","","subscribe from 2 clients",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Tue May 24 17:52:10 GMT 2022","Tue May 24 17:52:10 GMT 2022","0","storage","","","","","create private bucket",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","","","","","remove one subscription",""
"skipped","Tue May 24 17:52:10 GMT 2022","Tue May 24 17:52:10 GMT 2022","1","storage","","","","","create public bucket",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"skipped","Tue May 24 17:52:08 GMT 2022","Tue May 24 17:52:08 GMT 2022","0","authentication API","generate link","","","","generate link 0",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Tue May 24 17:52:08 GMT 2022","Tue May 24 17:52:08 GMT 2022","0","authentication API","","","","","sign out",""
"skipped","Tue May 24 17:52:08 GMT 2022","Tue May 24 17:52:08 GMT 2022","2","authentication API","","","","","create user",""
"skipped","Tue May 24 17:52:08 GMT 2022","Tue May 24 17:52:08 GMT 2022","0","authentication API","","","","","create user with anon key",""
"passed","Tue May 24 17:52:06 GMT 2022","Tue May 24 17:52:07 GMT 2022","224","authentication","","","","","get user","When user is signed in then he should be able to get his info and metadata"
"skipped","Tue May 24 17:52:07 GMT 2022","Tue May 24 17:52:07 GMT 2022","0","authentication","","","","","set auth",""
"skipped","Tue May 24 17:52:08 GMT 2022","Tue May 24 17:52:08 GMT 2022","0","authentication API","","","","","set auth cookie",""
"skipped","Tue May 24 17:52:09 GMT 2022","Tue May 24 17:52:09 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 0",""
