"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Oct 05 10:08:54 GMT 2022","Wed Oct 05 10:08:54 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Wed Oct 05 10:08:53 GMT 2022","Wed Oct 05 10:08:53 GMT 2022","0","authentication API","generate link","","","","generate link 1",""
"skipped","Wed Oct 05 10:08:53 GMT 2022","Wed Oct 05 10:08:53 GMT 2022","1","authentication API","","","","","sign up with email",""
"skipped","Wed Oct 05 10:08:54 GMT 2022","Wed Oct 05 10:08:54 GMT 2022","1","realtime","","","","","remove one subscription",""
"skipped","Wed Oct 05 10:08:51 GMT 2022","Wed Oct 05 10:08:51 GMT 2022","0","authentication","","","","","set session",""
"skipped","Wed Oct 05 10:08:54 GMT 2022","Wed Oct 05 10:08:54 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Wed Oct 05 10:08:53 GMT 2022","Wed Oct 05 10:08:53 GMT 2022","0","authentication API","","","","","send magic link",""
"skipped","Wed Oct 05 10:08:54 GMT 2022","Wed Oct 05 10:08:54 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Wed Oct 05 10:08:55 GMT 2022","Wed Oct 05 10:08:55 GMT 2022","0","storage","","","","","create private bucket",""
"skipped","Wed Oct 05 10:08:53 GMT 2022","Wed Oct 05 10:08:53 GMT 2022","0","authentication API","","","","","delete user with anon key",""
"skipped","Wed Oct 05 10:08:54 GMT 2022","Wed Oct 05 10:08:54 GMT 2022","16","realtime","","","","","realtime connect",""
"skipped","Wed Oct 05 10:08:51 GMT 2022","Wed Oct 05 10:08:51 GMT 2022","0","authentication","","","","","update user",""
"skipped","Wed Oct 05 10:08:53 GMT 2022","Wed Oct 05 10:08:53 GMT 2022","0","authentication API","","","","","refresh session",""
"skipped","Wed Oct 05 10:08:54 GMT 2022","Wed Oct 05 10:08:54 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Wed Oct 05 10:08:53 GMT 2022","Wed Oct 05 10:08:53 GMT 2022","0","authentication API","","","","","send reset password",""
"skipped","Wed Oct 05 10:08:54 GMT 2022","Wed Oct 05 10:08:54 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Wed Oct 05 10:08:56 GMT 2022","Wed Oct 05 10:08:56 GMT 2022","1","functions","","","","","set auth",""
"skipped","Wed Oct 05 10:08:53 GMT 2022","Wed Oct 05 10:08:53 GMT 2022","1","authentication API","","","","","sign up with phone",""
"skipped","Wed Oct 05 10:08:53 GMT 2022","Wed Oct 05 10:08:53 GMT 2022","0","authentication API","","","","","get user by cookie",""
"skipped","Wed Oct 05 10:08:51 GMT 2022","Wed Oct 05 10:08:51 GMT 2022","0","authentication","","","","","on auth state changed",""
"skipped","Wed Oct 05 10:08:54 GMT 2022","Wed Oct 05 10:08:54 GMT 2022","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Wed Oct 05 10:08:57 GMT 2022","Wed Oct 05 10:08:57 GMT 2022","2","rpc","","","","","call rpc",""
"skipped","Wed Oct 05 10:08:53 GMT 2022","Wed Oct 05 10:08:53 GMT 2022","1","authentication API","","","","","list users",""
"skipped","Wed Oct 05 10:08:54 GMT 2022","Wed Oct 05 10:08:54 GMT 2022","1","realtime","","","","","get subscriptions",""
"skipped","Wed Oct 05 10:08:54 GMT 2022","Wed Oct 05 10:08:54 GMT 2022","0","realtime","","","","","remove all subscriptions",""
"skipped","Wed Oct 05 10:08:53 GMT 2022","Wed Oct 05 10:08:53 GMT 2022","0","authentication API","","","","","get user",""
"skipped","Wed Oct 05 10:08:54 GMT 2022","Wed Oct 05 10:08:54 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
