"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","1","authentication API","get url for provider","","","","get url for provider 1",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","2","authentication API","","","","","create user",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","1","authentication API","generate link","","","","generate link 2",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","","","","","no event updates until subscribe",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","generate link","","","","generate link 0",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 0",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","1","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"passed","Mon Apr 25 19:51:05 GMT 2022","Mon Apr 25 19:51:05 GMT 2022","206","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"passed","Mon Apr 25 19:51:05 GMT 2022","Mon Apr 25 19:51:06 GMT 2022","288","authentication","","","","","new users","When user sign up then he should not be logged in until he confirms his email"
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","1","storage","","","","","create private bucket",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","","","","","unsubscribe from table",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","","","","","get user by cookie",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","","","","","create user with anon key",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","","","","","remove all subscriptions",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","1","authentication API","","","","","sign out",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","generate link","","","","generate link 1",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","1","realtime","","","","","realtime connect",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","","","","","update user",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","1","authentication API","","","","","send magic link",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","","","","","get subscriptions",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","","","","","remove one subscription",""
"passed","Mon Apr 25 19:51:06 GMT 2022","Mon Apr 25 19:51:06 GMT 2022","139","authentication","","","","","new users by phone","When user sign up with phone then he should be logged in"
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","1","authentication API","","","","","get user",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","","","","","refresh session",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Mon Apr 25 19:51:06 GMT 2022","Mon Apr 25 19:51:06 GMT 2022","1","authentication","","","","","set session",""
"skipped","Mon Apr 25 19:51:06 GMT 2022","Mon Apr 25 19:51:06 GMT 2022","1","authentication","","","","","refresh session",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","1","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Mon Apr 25 19:51:06 GMT 2022","Mon Apr 25 19:51:06 GMT 2022","0","authentication","","","","","on auth state changed",""
"skipped","Mon Apr 25 19:51:06 GMT 2022","Mon Apr 25 19:51:06 GMT 2022","0","authentication","","","","","set auth",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","1","authentication API","","","","","create user can login",""
"passed","Mon Apr 25 19:51:06 GMT 2022","Mon Apr 25 19:51:06 GMT 2022","287","authentication","","","","","existing users","When user is already signed up then he should be able to log in"
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","","","","","sign up with email",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","","","","","delete user",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","","","","","list users",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","1","authentication API","","","","","delete user with anon key",""
"skipped","Mon Apr 25 19:51:11 GMT 2022","Mon Apr 25 19:51:11 GMT 2022","1","rpc","","","","","call rpc",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","1","authentication API","","","","","sign in with email",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","","","","","list users with anon key",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","","","","","sign in with phone",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","","","","","sign up with phone",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","","","","","send reset password",""
"skipped","Mon Apr 25 19:51:09 GMT 2022","Mon Apr 25 19:51:09 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"skipped","Mon Apr 25 19:51:07 GMT 2022","Mon Apr 25 19:51:07 GMT 2022","0","authentication API","","","","","set auth cookie",""
