"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Aug 18 13:44:49 GMT 2022","Thu Aug 18 13:44:49 GMT 2022","0","authentication API","","","","","create user can login",""
"skipped","Thu Aug 18 13:44:49 GMT 2022","Thu Aug 18 13:44:49 GMT 2022","0","authentication API","","","","","sign out",""
"skipped","Thu Aug 18 13:44:49 GMT 2022","Thu Aug 18 13:44:49 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 1",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","16","realtime","","","","","realtime connect",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","","","","","remove one subscription",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Thu Aug 18 13:44:48 GMT 2022","Thu Aug 18 13:44:48 GMT 2022","1","authentication","","","","","on auth state changed",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Thu Aug 18 13:44:49 GMT 2022","Thu Aug 18 13:44:49 GMT 2022","0","authentication API","","","","","set auth cookie",""
"skipped","Thu Aug 18 13:44:49 GMT 2022","Thu Aug 18 13:44:49 GMT 2022","0","authentication API","generate link","","","","generate link 1",""
"skipped","Thu Aug 18 13:44:48 GMT 2022","Thu Aug 18 13:44:48 GMT 2022","1","authentication","","","","","set session",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"skipped","Thu Aug 18 13:44:49 GMT 2022","Thu Aug 18 13:44:49 GMT 2022","1","authentication API","","","","","sign up with phone",""
"passed","Thu Aug 18 13:44:47 GMT 2022","Thu Aug 18 13:44:48 GMT 2022","275","authentication","","","","","new users","When user sign up then he should not be logged in until he confirms his email"
"skipped","Thu Aug 18 13:44:48 GMT 2022","Thu Aug 18 13:44:48 GMT 2022","0","authentication","","","","","refresh session",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","","","","","no event updates until subscribe",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","","","","","get subscriptions",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Thu Aug 18 13:44:48 GMT 2022","Thu Aug 18 13:44:48 GMT 2022","0","authentication","","","","","set auth",""
"skipped","Thu Aug 18 13:44:49 GMT 2022","Thu Aug 18 13:44:49 GMT 2022","0","authentication API","","","","","list users",""
"skipped","Thu Aug 18 13:44:49 GMT 2022","Thu Aug 18 13:44:49 GMT 2022","0","authentication API","","","","","delete user with anon key",""
"skipped","Thu Aug 18 13:44:49 GMT 2022","Thu Aug 18 13:44:49 GMT 2022","0","authentication API","","","","","delete user",""
"skipped","Thu Aug 18 13:44:50 GMT 2022","Thu Aug 18 13:44:50 GMT 2022","0","realtime","","","","","unsubscribe from table",""
"skipped","Thu Aug 18 13:44:49 GMT 2022","Thu Aug 18 13:44:49 GMT 2022","1","authentication API","","","","","list users with anon key",""
