"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Oct 06 19:43:27 GMT 2022","Thu Oct 06 19:43:27 GMT 2022","1","storage","","","","","create public bucket",""
"skipped","Thu Oct 06 19:43:27 GMT 2022","Thu Oct 06 19:43:27 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"skipped","Thu Oct 06 19:43:26 GMT 2022","Thu Oct 06 19:43:26 GMT 2022","0","authentication API","","","","","send invite link",""
"skipped","Thu Oct 06 19:43:25 GMT 2022","Thu Oct 06 19:43:25 GMT 2022","0","authentication","","","","","refresh session",""
"skipped","Thu Oct 06 19:43:26 GMT 2022","Thu Oct 06 19:43:26 GMT 2022","0","authentication API","generate link","","","","generate link 2",""
"skipped","Thu Oct 06 19:43:26 GMT 2022","Thu Oct 06 19:43:26 GMT 2022","0","authentication API","","","","","list users",""
"passed","Thu Oct 06 19:43:25 GMT 2022","Thu Oct 06 19:43:25 GMT 2022","203","authentication","","","","","get user","When user is signed in then he should be able to get his info and metadata"
"skipped","Thu Oct 06 19:43:27 GMT 2022","Thu Oct 06 19:43:27 GMT 2022","1","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Thu Oct 06 19:43:27 GMT 2022","Thu Oct 06 19:43:27 GMT 2022","0","realtime","","","","","remove one subscription",""
"skipped","Thu Oct 06 19:43:26 GMT 2022","Thu Oct 06 19:43:26 GMT 2022","0","authentication API","","","","","list users with anon key",""
"skipped","Thu Oct 06 19:43:27 GMT 2022","Thu Oct 06 19:43:27 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Thu Oct 06 19:43:27 GMT 2022","Thu Oct 06 19:43:27 GMT 2022","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Thu Oct 06 19:43:27 GMT 2022","Thu Oct 06 19:43:27 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Thu Oct 06 19:43:27 GMT 2022","Thu Oct 06 19:43:27 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Thu Oct 06 19:43:27 GMT 2022","Thu Oct 06 19:43:27 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 1",""
