"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","generate link","","","","generate link 1",""
"skipped","Sat Aug 13 06:51:49 GMT 2022","Sat Aug 13 06:51:49 GMT 2022","1","authentication","","","","","on auth state changed",""
"passed","Sat Aug 13 06:51:48 GMT 2022","Sat Aug 13 06:51:48 GMT 2022","196","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","refresh session",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","send reset password",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","1","authentication API","generate link","","","","generate link 2",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","sign in with phone",""
"skipped","Sat Aug 13 06:51:49 GMT 2022","Sat Aug 13 06:51:49 GMT 2022","1","authentication","","","","","set auth",""
"skipped","Sat Aug 13 06:51:53 GMT 2022","Sat Aug 13 06:51:53 GMT 2022","2","rpc","","","","","call rpc",""
"skipped","Sat Aug 13 06:51:49 GMT 2022","Sat Aug 13 06:51:49 GMT 2022","1","authentication","","","","","update user",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","1","authentication API","","","","","list users with anon key",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","send magic link",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 1",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","generate link","","","","generate link 0",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","1","realtime","","","","","no event updates until subscribe",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","delete user",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","send invite link",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","sign up with phone",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","sign in with email",""
"skipped","Sat Aug 13 06:51:49 GMT 2022","Sat Aug 13 06:51:49 GMT 2022","0","authentication","","","","","refresh session",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","0","realtime","","","","","remove one subscription",""
"failed","Sat Aug 13 06:51:48 GMT 2022","Sat Aug 13 06:51:49 GMT 2022","199","authentication","","","","","existing users","When user is already signed up then he should be able to log in"
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","list users",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","create user with anon key",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","1","authentication API","get url for provider","","","","get url for provider 2",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 0",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","sign out",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","1","authentication API","","","","","get user by cookie",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","1","storage","","","","","create private bucket",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","2","authentication API","","","","","create user",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","2","realtime","","","","","realtime connect",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","sign up with email",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","1","authentication API","","","","","delete user with anon key",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","1","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","2","storage","","","","","create public bucket",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","create user can login",""
"skipped","Sat Aug 13 06:51:50 GMT 2022","Sat Aug 13 06:51:50 GMT 2022","0","authentication API","","","","","set auth cookie",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Sat Aug 13 06:51:52 GMT 2022","Sat Aug 13 06:51:52 GMT 2022","1","functions","","","","","set auth",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Sat Aug 13 06:51:51 GMT 2022","Sat Aug 13 06:51:51 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
