"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","0","authentication API","generate link","","","","generate link 2",""
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","0","authentication API","","","","","refresh session",""
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","0","authentication API","","","","","create user with anon key",""
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","0","authentication API","","","","","update user",""
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","1","authentication API","","","","","sign in with email",""
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","0","authentication API","","","","","sign up with email",""
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","0","authentication API","","","","","get user",""
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","1","realtime","","","","","get subscriptions",""
"skipped","Mon Oct 10 16:15:17 GMT 2022","Mon Oct 10 16:15:17 GMT 2022","0","realtime","","","","","remove all subscriptions",""
