"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Aug 09 14:21:30 GMT 2022","Tue Aug 09 14:21:30 GMT 2022","169","authentication","","","","","get user","When user is signed in then he should be able to get his info and metadata"
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 2",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","send reset password",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","generate link","","","","generate link 2",""
"skipped","Tue Aug 09 14:21:30 GMT 2022","Tue Aug 09 14:21:30 GMT 2022","1","authentication","","","","","update user",""
"skipped","Tue Aug 09 14:21:30 GMT 2022","Tue Aug 09 14:21:30 GMT 2022","1","authentication","","","","","refresh session",""
"skipped","Tue Aug 09 14:21:33 GMT 2022","Tue Aug 09 14:21:33 GMT 2022","1","storage","","","","","create private bucket",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","generate link","","","","generate link 1",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 0",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","2","realtime","","","","","realtime connect",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","get user by cookie",""
"failed","Tue Aug 09 14:21:30 GMT 2022","Tue Aug 09 14:21:30 GMT 2022","171","authentication","","","","","existing users","When user is already signed up then he should be able to log in"
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","sign out",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","list users",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"failed","Tue Aug 09 14:21:29 GMT 2022","Tue Aug 09 14:21:29 GMT 2022","140","authentication","","","","","new users","When user sign up then he should not be logged in until he confirms his email"
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","2","authentication API","","","","","create user",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 1",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 2",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 3",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","","","","","remove one subscription",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","refresh session",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 3",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","list users with anon key",""
"skipped","Tue Aug 09 14:21:30 GMT 2022","Tue Aug 09 14:21:30 GMT 2022","0","authentication","","","","","set session",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","","","","","no event updates until subscribe",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","","","","","unsubscribe from table",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","sign in with phone",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 2",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","1","authentication API","","","","","create user can login",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","get user",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","1","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","1","authentication API","","","","","delete user with anon key",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","generate link","","","","generate link 0",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","send invite link",""
"skipped","Tue Aug 09 14:21:30 GMT 2022","Tue Aug 09 14:21:30 GMT 2022","0","authentication","","","","","set auth",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 3",""
"passed","Tue Aug 09 14:21:29 GMT 2022","Tue Aug 09 14:21:29 GMT 2022","164","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Tue Aug 09 14:21:33 GMT 2022","Tue Aug 09 14:21:33 GMT 2022","1","storage","","","","","create public bucket",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 3",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","","","","","get subscriptions",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","","","","","remove all subscriptions",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","sign in with email",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","send magic link",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"passed","Tue Aug 09 14:21:29 GMT 2022","Tue Aug 09 14:21:30 GMT 2022","150","authentication","","","","","new users by phone","When user sign up with phone then he should be logged in"
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","1","authentication API","","","","","sign up with phone",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","update user",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","","","","","subscribe from 2 clients",""
"skipped","Tue Aug 09 14:21:33 GMT 2022","Tue Aug 09 14:21:33 GMT 2022","12","functions","","","","","set auth",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","set auth cookie",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","create user with anon key",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","1","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
"skipped","Tue Aug 09 14:21:32 GMT 2022","Tue Aug 09 14:21:32 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","sign up with email",""
"skipped","Tue Aug 09 14:21:31 GMT 2022","Tue Aug 09 14:21:31 GMT 2022","0","authentication API","","","","","delete user",""
"skipped","Tue Aug 09 14:21:30 GMT 2022","Tue Aug 09 14:21:30 GMT 2022","0","authentication","","","","","on auth state changed",""
"skipped","Tue Aug 09 14:21:34 GMT 2022","Tue Aug 09 14:21:34 GMT 2022","1","rpc","","","","","call rpc",""
