"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","0","authentication API","","","","","set auth cookie",""
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","0","authentication API","","","","","get user",""
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","0","authentication API","generate link","","","","generate link 2",""
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","0","authentication API","","","","","list users with anon key",""
"skipped","Sun Aug 14 11:03:12 GMT 2022","Sun Aug 14 11:03:12 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","1","authentication API","","","","","send invite link",""
"failed","Sun Aug 14 11:03:10 GMT 2022","Sun Aug 14 11:03:10 GMT 2022","177","authentication","","","","","get user","When user is signed in then he should be able to get his info and metadata"
"skipped","Sun Aug 14 11:03:12 GMT 2022","Sun Aug 14 11:03:12 GMT 2022","0","realtime","","","","","remove one subscription",""
"failed","Sun Aug 14 11:03:10 GMT 2022","Sun Aug 14 11:03:10 GMT 2022","152","authentication","","","","","new users","When user sign up then he should not be logged in until he confirms his email"
"skipped","Sun Aug 14 11:03:12 GMT 2022","Sun Aug 14 11:03:12 GMT 2022","0","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 1",""
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 1",""
"skipped","Sun Aug 14 11:03:10 GMT 2022","Sun Aug 14 11:03:10 GMT 2022","0","authentication","","","","","update user",""
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","0","authentication API","","","","","sign in with email",""
"skipped","Sun Aug 14 11:03:12 GMT 2022","Sun Aug 14 11:03:12 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Sun Aug 14 11:03:12 GMT 2022","Sun Aug 14 11:03:12 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","0","authentication API","","","","","sign up with email",""
"skipped","Sun Aug 14 11:03:12 GMT 2022","Sun Aug 14 11:03:12 GMT 2022","1","storage","","","","","create public bucket",""
"passed","Sun Aug 14 11:03:09 GMT 2022","Sun Aug 14 11:03:10 GMT 2022","161","authentication","","","","","signup should create user","When user sign up then corresponding user in auth schema should be created"
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","0","authentication API","","","","","send reset password",""
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","0","authentication API","","","","","delete user",""
"skipped","Sun Aug 14 11:03:12 GMT 2022","Sun Aug 14 11:03:12 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Sun Aug 14 11:03:13 GMT 2022","Sun Aug 14 11:03:13 GMT 2022","1","rpc","","","","","call rpc",""
"skipped","Sun Aug 14 11:03:12 GMT 2022","Sun Aug 14 11:03:12 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 2",""
"skipped","Sun Aug 14 11:03:12 GMT 2022","Sun Aug 14 11:03:12 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","0","authentication API","","","","","create user can login",""
"skipped","Sun Aug 14 11:03:12 GMT 2022","Sun Aug 14 11:03:12 GMT 2022","1","realtime","subscribe on RLS table with service key","","","","subscribe on RLS table with service key 0",""
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","0","authentication API","generate link","","","","generate link 0",""
"skipped","Sun Aug 14 11:03:10 GMT 2022","Sun Aug 14 11:03:10 GMT 2022","0","authentication","","","","","on auth state changed",""
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","1","authentication API","","","","","create user",""
"skipped","Sun Aug 14 11:03:11 GMT 2022","Sun Aug 14 11:03:11 GMT 2022","0","authentication API","","","","","create user with anon key",""
