"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed May 04 09:15:54 GMT 2022","Wed May 04 09:15:54 GMT 2022","1","authentication API","","","","","delete user",""
"skipped","Wed May 04 09:15:56 GMT 2022","Wed May 04 09:15:56 GMT 2022","8","storage","","","","","create public bucket",""
"skipped","Wed May 04 09:15:53 GMT 2022","Wed May 04 09:15:53 GMT 2022","0","authentication","","","","","set auth",""
"skipped","Wed May 04 09:15:54 GMT 2022","Wed May 04 09:15:54 GMT 2022","0","authentication API","","","","","refresh session",""
"skipped","Wed May 04 09:15:54 GMT 2022","Wed May 04 09:15:54 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 2",""
"skipped","Wed May 04 09:15:54 GMT 2022","Wed May 04 09:15:54 GMT 2022","0","authentication API","","","","","send magic link",""
"skipped","Wed May 04 09:15:55 GMT 2022","Wed May 04 09:15:55 GMT 2022","1","realtime","","","","","get subscriptions",""
"skipped","Wed May 04 09:15:55 GMT 2022","Wed May 04 09:15:55 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 0",""
"skipped","Wed May 04 09:15:56 GMT 2022","Wed May 04 09:15:56 GMT 2022","1","functions","","","","","set auth",""
"skipped","Wed May 04 09:15:55 GMT 2022","Wed May 04 09:15:55 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 1",""
"skipped","Wed May 04 09:15:54 GMT 2022","Wed May 04 09:15:54 GMT 2022","0","authentication API","","","","","sign up with phone",""
"skipped","Wed May 04 09:15:55 GMT 2022","Wed May 04 09:15:55 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 0",""
"skipped","Wed May 04 09:15:54 GMT 2022","Wed May 04 09:15:54 GMT 2022","0","authentication API","","","","","update user",""
"skipped","Wed May 04 09:15:55 GMT 2022","Wed May 04 09:15:55 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 1",""
"skipped","Wed May 04 09:15:54 GMT 2022","Wed May 04 09:15:54 GMT 2022","0","authentication API","","","","","create user can login",""
"skipped","Wed May 04 09:15:54 GMT 2022","Wed May 04 09:15:54 GMT 2022","0","authentication API","","","","","get user",""
"skipped","Wed May 04 09:15:55 GMT 2022","Wed May 04 09:15:55 GMT 2022","0","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Wed May 04 09:15:53 GMT 2022","Wed May 04 09:15:53 GMT 2022","1","authentication","","","","","on auth state changed",""
"skipped","Wed May 04 09:15:55 GMT 2022","Wed May 04 09:15:55 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 0",""
"skipped","Wed May 04 09:15:53 GMT 2022","Wed May 04 09:15:53 GMT 2022","0","authentication","","","","","refresh session",""
"passed","Wed May 04 09:15:52 GMT 2022","Wed May 04 09:15:53 GMT 2022","310","authentication","","","","","new users","When user sign up then he should not be logged in until he confirms his email"
"skipped","Wed May 04 09:15:55 GMT 2022","Wed May 04 09:15:55 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 2",""
