"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 11 10:18:07 GMT 2022","Tue Oct 11 10:18:07 GMT 2022","69","storage","get signed link to file","","","","get signed link to file 0","get signed link to file in the bucket"
"passed","Tue Oct 11 10:18:10 GMT 2022","Tue Oct 11 10:18:10 GMT 2022","207","authentication","","","","","existing users","When user is already signed up then he should be able to log in"
"skipped","Tue Oct 11 10:18:07 GMT 2022","Tue Oct 11 10:18:07 GMT 2022","0","storage","","","","","[skip-local] copy file in bucket",""
"passed","Tue Oct 11 10:18:09 GMT 2022","Tue Oct 11 10:18:10 GMT 2022","270","authentication","","","","","new users","When user sign up then he should not be logged in until he confirms his email"
"passed","Tue Oct 11 10:18:10 GMT 2022","Tue Oct 11 10:18:10 GMT 2022","126","authentication","","","","","new users by phone","When user sign up with phone then he should be logged in"
"skipped","Tue Oct 11 10:18:12 GMT 2022","Tue Oct 11 10:18:12 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 2",""
"passed","Tue Oct 11 10:18:12 GMT 2022","Tue Oct 11 10:18:12 GMT 2022","175","authentication API","","","","","create user with logged in user","When you try to create user as logged in user then you should get error"
"passed","Tue Oct 11 10:18:14 GMT 2022","Tue Oct 11 10:18:14 GMT 2022","201","rpc","","","","","call rpc with params","When you call rpc, params should be passed properly"
"passed","Tue Oct 11 10:18:06 GMT 2022","Tue Oct 11 10:18:06 GMT 2022","99","storage","create bucket","","","","create bucket 1","When you create public bucket then it has to be available"
"passed","Tue Oct 11 10:18:11 GMT 2022","Tue Oct 11 10:18:11 GMT 2022","102","authentication API","","","","","create user","When you create user then it has to be in auth db schema"
"passed","Tue Oct 11 10:18:07 GMT 2022","Tue Oct 11 10:18:07 GMT 2022","59","storage","","","","","delete bucket","get bucket should return bucket info"
"skipped","Tue Oct 11 10:18:15 GMT 2022","Tue Oct 11 10:18:15 GMT 2022","1","functions","","","","","set auth",""
"passed","Tue Oct 11 10:18:07 GMT 2022","Tue Oct 11 10:18:07 GMT 2022","62","storage","","","","","upload to bucket","upload to bucket"
"skipped","Tue Oct 11 10:18:12 GMT 2022","Tue Oct 11 10:18:12 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 0",""
"passed","Tue Oct 11 10:18:07 GMT 2022","Tue Oct 11 10:18:07 GMT 2022","48","storage","update bucket","","","","update bucket 1","update bucket should change bucket both public->private and back"
"passed","Tue Oct 11 10:18:14 GMT 2022","Tue Oct 11 10:18:14 GMT 2022","197","rpc","","","","","call rpc with head","When you call rpc with head param, no data should be returned"
"passed","Tue Oct 11 10:18:10 GMT 2022","Tue Oct 11 10:18:11 GMT 2022","274","authentication","","","","","on auth state changed","When user subscribes on auth changes then user has to receive auth updates"
"passed","Tue Oct 11 10:18:07 GMT 2022","Tue Oct 11 10:18:07 GMT 2022","72","storage","","","","","get public link to file","get public link to file in the public bucket"
"passed","Tue Oct 11 10:18:06 GMT 2022","Tue Oct 11 10:18:06 GMT 2022","261","storage","user cannot create bucket because of RLS","","","","user cannot create bucket because of RLS 0","There has to be default RLS policy to not allow users to create bucket"
"skipped","Tue Oct 11 10:18:12 GMT 2022","Tue Oct 11 10:18:12 GMT 2022","1","authentication API","get url for provider","","","","get url for provider 1",""
"passed","Tue Oct 11 10:18:13 GMT 2022","Tue Oct 11 10:18:13 GMT 2022","268","authentication API","","","","","delete user with anon key","When you delete user with anon key you have to receive an error"
"passed","Tue Oct 11 10:18:07 GMT 2022","Tue Oct 11 10:18:07 GMT 2022","179","storage","","","","","list files","list files in bucket"
"passed","Tue Oct 11 10:18:13 GMT 2022","Tue Oct 11 10:18:13 GMT 2022","111","authentication API","","","","","delete user","When you delete user then this user has to be removed"
"passed","Tue Oct 11 10:18:14 GMT 2022","Tue Oct 11 10:18:14 GMT 2022","244","rpc","","","","","call rpc","When you call rpc then you are able to receive its result"
"passed","Tue Oct 11 10:18:07 GMT 2022","Tue Oct 11 10:18:07 GMT 2022","38","storage","","","","","get bucket","get bucket should return bucket info"
"passed","Tue Oct 11 10:18:07 GMT 2022","Tue Oct 11 10:18:07 GMT 2022","65","storage","","","","","download file from bucket","download file"
"passed","Tue Oct 11 10:18:07 GMT 2022","Tue Oct 11 10:18:07 GMT 2022","53","storage","update bucket","","","","update bucket 0","update bucket should change bucket both public->private and back"
"passed","Tue Oct 11 10:18:08 GMT 2022","Tue Oct 11 10:18:08 GMT 2022","91","storage","","","","","update file","update file check if it will change"
"skipped","Tue Oct 11 10:18:10 GMT 2022","Tue Oct 11 10:18:10 GMT 2022","0","authentication","","","","","update user",""
"passed","Tue Oct 11 10:18:12 GMT 2022","Tue Oct 11 10:18:12 GMT 2022","94","authentication API","","","","","get user","When you get user by id he has to be returned"
"passed","Tue Oct 11 10:18:11 GMT 2022","Tue Oct 11 10:18:12 GMT 2022","169","authentication API","","","","","create user can login","When you create user then he can sign in"
"passed","Tue Oct 11 10:18:12 GMT 2022","Tue Oct 11 10:18:12 GMT 2022","180","authentication API","","","","","list users","When you list users then you should get all users"
