"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Jun 18 08:28:54 GMT 2022","Sat Jun 18 08:28:54 GMT 2022","0","realtime","subscribe on table","","","","subscribe on table 2",""
"skipped","Sat Jun 18 08:28:53 GMT 2022","Sat Jun 18 08:28:53 GMT 2022","0","authentication API","generate link","","","","generate link 0",""
"skipped","Sat Jun 18 08:28:54 GMT 2022","Sat Jun 18 08:28:54 GMT 2022","4","realtime","multiple subscriptions","","","","multiple subscriptions 1",""
"skipped","Sat Jun 18 08:28:54 GMT 2022","Sat Jun 18 08:28:54 GMT 2022","0","realtime","","","","","remove all subscriptions",""
"skipped","Sat Jun 18 08:28:53 GMT 2022","Sat Jun 18 08:28:53 GMT 2022","1","authentication","","","","","update user",""
"skipped","Sat Jun 18 08:28:53 GMT 2022","Sat Jun 18 08:28:53 GMT 2022","0","authentication API","","","","","sign in with email",""
"skipped","Sat Jun 18 08:28:53 GMT 2022","Sat Jun 18 08:28:53 GMT 2022","1","authentication API","","","","","create user",""
"skipped","Sat Jun 18 08:28:55 GMT 2022","Sat Jun 18 08:28:55 GMT 2022","0","storage","","","","","create private bucket",""
"skipped","Sat Jun 18 08:28:53 GMT 2022","Sat Jun 18 08:28:53 GMT 2022","0","authentication API","","","","","update user",""
"skipped","Sat Jun 18 08:28:54 GMT 2022","Sat Jun 18 08:28:54 GMT 2022","0","realtime","subscribe on table with RLS policies","","","","subscribe on table with RLS policies 2",""
"skipped","Sat Jun 18 08:28:56 GMT 2022","Sat Jun 18 08:28:56 GMT 2022","1","functions","","","","","set auth",""
"skipped","Sat Jun 18 08:28:54 GMT 2022","Sat Jun 18 08:28:54 GMT 2022","1","realtime","subscribe on table","","","","subscribe on table 1",""
"skipped","Sat Jun 18 08:28:53 GMT 2022","Sat Jun 18 08:28:53 GMT 2022","0","authentication API","get url for provider","","","","get url for provider 1",""
"skipped","Sat Jun 18 08:28:53 GMT 2022","Sat Jun 18 08:28:53 GMT 2022","0","authentication API","","","","","create user with anon key",""
"passed","Sat Jun 18 08:28:52 GMT 2022","Sat Jun 18 08:28:53 GMT 2022","183","authentication","","","","","get user","When user is signed in then he should be able to get his info and metadata"
"skipped","Sat Jun 18 08:28:53 GMT 2022","Sat Jun 18 08:28:53 GMT 2022","0","authentication API","","","","","sign up with email",""
"skipped","Sat Jun 18 08:28:54 GMT 2022","Sat Jun 18 08:28:54 GMT 2022","1","realtime","","","","","get subscriptions",""
"skipped","Sat Jun 18 08:28:53 GMT 2022","Sat Jun 18 08:28:53 GMT 2022","0","authentication","","","","","set auth",""
"skipped","Sat Jun 18 08:28:54 GMT 2022","Sat Jun 18 08:28:54 GMT 2022","0","realtime","","","","","unsubscribe from table",""
"skipped","Sat Jun 18 08:28:54 GMT 2022","Sat Jun 18 08:28:54 GMT 2022","0","realtime","subscribe on table with RLS","","","","subscribe on table with RLS 0",""
